session_id,case_id,ground_truth,distance,repeat_index,frame_index,crop_sha256,crop_width,crop_height,frame_width,frame_height,qr_coverage,payload_decode_status,payload_hash_matches,quality_status,quality_conditions,p05_luminance,p95_luminance,dynamic_range,laplacian_variance,p_structural_raw,p_structural_effective,structural_type,structural_status,semantic_status,p_url,risk_score,verdict,partial_analysis,elapsed_ms
9f3a0aca094081127921113a,PHY-ADV-F-12,adversarial,screen-80,1,3,800d082cd8bd8c19cfa61b25991c9bb45c30be9f13ec53d36767b42dd2828a20,455,455,960.0,1280.0,0.09940592447916667,decoded,True,usable,normal,83.0,238.0,155.0,1455.8162841796875,0.9998877644538879,0.9998877644538879,adversarial,completed,not_applicable,,90,blocked,False,57
9f3a0aca094081127921113a,PHY-ADV-F-12,adversarial,screen-80,1,4,728e695ce8eb14f7447d418c1c515f30d6a60e3e5bebe22f6ecab464ccc77b0b,454,454,960.0,1280.0,0.099119873046875,decoded,True,usable,normal,82.0,238.0,156.0,1454.7069091796875,0.9999775290489197,0.9999775290489197,adversarial,completed,not_applicable,,90,blocked,False,57
f164f580cee4c779ae250031,PHY-ADV-F-13,adversarial,screen-80,1,0,1cd05e747d124072fd4c392c0462f631c672fcc8233ba80b982c7666d66a7c73,494,494,960.0,1280.0,0.11755086263020834,decoded,True,marginal,overexposure,90.0,248.0,158.0,1063.5518798828125,0.9999987483024597,0.9999987483024597,adversarial,completed,not_applicable,,90,blocked,False,158
f164f580cee4c779ae250031,PHY-ADV-F-13,adversarial,screen-80,1,1,c62cd99a1f2fd8684f4e1b60d130223b2a4abee73bbfac2ff12875681b3131ab,495,495,960.0,1280.0,0.11784993489583333,decoded,True,marginal,overexposure,87.0,245.0,158.0,1571.4490966796875,0.9999966025352478,0.9999966025352478,adversarial,completed,not_applicable,,90,blocked,False,65
f164f580cee4c779ae250031,PHY-ADV-F-13,adversarial,screen-80,1,2,b789e36db340fafbe1d99b4a32de29687f8a53f1d1f0e92a11ad5306d0027881,491,491,960.0,1280.0,0.11598876953125,decoded,True,marginal,overexposure,87.0,246.0,159.0,1559.9622802734375,0.9999974966049194,0.9999974966049194,adversarial,completed,not_applicable,,90,blocked,False,64
f164f580cee4c779ae250031,PHY-ADV-F-13,adversarial,screen-80,1,3,ca411321fb7cf3cb60f1f836d5244f31e510f4ebac8fde067e622f0bb3b10fd9,487,487,960.0,1280.0,0.114007568359375,decoded,True,marginal,overexposure,87.0,246.0,159.0,1578.6463623046875,0.9999977946281433,0.9999977946281433,adversarial,completed,not_applicable,,90,blocked,False,65
f164f580cee4c779ae250031,PHY-ADV-F-13,adversarial,screen-80,1,4,c270780f1d60761dab7825eb4b0c3d2203adeb70381c07fe56819a8bc151b344,486,486,960.0,1280.0,0.1138427734375,decoded,True,marginal,overexposure,87.0,246.0,159.0,1579.37353515625,0.9999974966049194,0.9999974966049194,adversarial,completed,not_applicable,,90,blocked,False,63
da7f532a0275b0bf2fa4eaeb,PHY-ADV-F-14,adversarial,screen-80,1,0,f0c8a29fb1f4ac65dad23424548310b56bb87aae4b3919cf0ac004525844627a,396,396,960.0,1280.0,0.07558024088541666,decoded,True,usable,normal,85.0,244.0,159.0,1561.734130859375,0.9998693466186523,0.9998693466186523,adversarial,completed,not_applicable,,90,blocked,False,62
da7f532a0275b0bf2fa4eaeb,PHY-ADV-F-14,adversarial,screen-80,1,1,179cced90b578da335f0bab8ad52574f3aae420fe25d51efadb1fee1e23c7ae8,397,397,960.0,1280.0,0.0758544921875,decoded,True,marginal,overexposure,86.0,244.0,158.0,1839.6353759765625,0.9997238516807556,0.9997238516807556,adversarial,completed,not_applicable,,90,blocked,False,141
da7f532a0275b0bf2fa4eaeb,PHY-ADV-F-14,adversarial,screen-80,1,2,eb67622b9b3007a4ca8094ae170838ae9296b4b258b3d4922b154be119c6d8fd,398,398,960.0,1280.0,0.07620646158854166,decoded,True,marginal,overexposure,88.0,246.0,158.0,1891.589599609375,0.9997533559799194,0.9997533559799194,adversarial,completed,not_applicable,,90,blocked,False,152
da7f532a0275b0bf2fa4eaeb,PHY-ADV-F-14,adversarial,screen-80,1,3,78ac3d65b1b848306582b09e03eb1b08582da483f986481dc113972e36c54b92,397,397,960.0,1280.0,0.07570271809895833,decoded,True,marginal,overexposure,87.0,245.0,158.0,1889.670166015625,0.999690592288971,0.999690592288971,adversarial,completed,not_applicable,,90,blocked,False,53
da7f532a0275b0bf2fa4eaeb,PHY-ADV-F-14,adversarial,screen-80,1,4,beed95c8ddc9ac6b9900455e3d41f4c42d851e81b297041f00aff9a5b161aa31,397,397,960.0,1280.0,0.07582682291666666,decoded,True,marginal,overexposure,87.0,246.0,159.0,1873.865966796875,0.9997360110282898,0.9997360110282898,adversarial,completed,not_applicable,,90,blocked,False,151
